bw	num	pct	qlen	maxq	avgq	maxd	avgd	rate
16	14	0.86	7	118.5	3.5	57	1	1715.2 (0.84)
16	14	0.86	8	120.0	3.7	58	1	1717.5 (0.84)
16	14	0.86	10	144.0	3.9	70	1	1718.7 (0.84)
16	14	0.86	12	174.0	3.9	84	1	1719.2 (0.84)
16	14	0.86	16	189.0	4.4	92	2	1719.5 (0.84)
16	14	0.88	2	96.0	2.7	46	1	1706.2 (0.83)
16	14	0.88	3	103.5	3.7	50	1	1737.7 (0.85)
16	14	0.88	4	117.0	4.2	57	2	1747.9 (0.85)
16	14	0.88	5	132.0	4.6	64	2	1752.5 (0.86)
16	14	0.88	6	148.5	4.8	72	2	1755.5 (0.86)
16	14	0.88	7	166.5	5.1	81	2	1757.2 (0.86)
16	14	0.88	8	187.5	4.8	91	2	1758.2 (0.86)
16	14	0.88	10	214.5	4.8	104	2	1759.0 (0.86)
16	14	0.88	12	229.5	5.3	112	2	1759.5 (0.86)
16	14	0.88	16	249.0	6.1	121	2	1759.4 (0.86)
16	14	0.90	2	112.5	5.1	54	2	1770.6 (0.86)
16	14	0.90	3	127.5	5.6	62	2	1788.9 (0.87)
16	14	0.90	4	135.0	6.4	65	3	1794.0 (0.88)
16	14	0.90	5	147.0	5.7	71	2	1796.7 (0.88)
16	14	0.90	6	156.0	5.5	76	2	1798.2 (0.88)
16	14	0.90	7	169.5	6.8	82	3	1798.8 (0.88)
16	14	0.90	8	175.5	6.4	85	3	1799.2 (0.88)
16	14	0.90	10	195.0	6.4	95	3	1799.3 (0.88)
16	14	0.90	12	213.0	7.7	104	3	1799.4 (0.88)
16	14	0.90	16	249.0	6.1	121	2	1799.5 (0.88)
16	14	0.92	2	136.5	8.7	66	4	1831.1 (0.89)
16	14	0.92	3	165.0	9.9	80	4	1837.6 (0.90)
16	14	0.92	4	193.5	9.5	94	4	1838.8 (0.90)
16	14	0.92	5	189.0	9.4	92	4	1839.3 (0.90)
16	14	0.92	6	202.5	7.8	98	3	1839.3 (0.90)
16	14	0.92	7	211.5	8.7	103	4	1839.4 (0.90)
16	14	0.92	8	216.0	8.6	105	4	1839.4 (0.90)
16	14	0.92	10	237.0	8.0	115	3	1839.5 (0.90)
16	14	0.92	12	255.0	8.9	124	4	1839.5 (0.90)
16	14	0.92	16	295.5	7.5	144	3	1839.5 (0.90)
16	14	0.94	2	180.0	29.2	87	14	1879.4 (0.92)
16	14	0.94	3	207.0	26.1	101	12	1879.5 (0.92)
16	14	0.94	4	241.5	24.3	117	11	1879.5 (0.92)
16	14	0.94	5	279.0	22.9	136	11	1879.5 (0.92)
16	14	0.94	6	276.0	22.9	134	11	1879.5 (0.92)
16	14	0.94	7	282.0	21.7	137	10	1879.5 (0.92)
16	14	0.94	8	286.5	21.2	139	10	1879.5 (0.92)
16	14	0.94	10	292.5	17.3	142	8	1879.5 (0.92)
16	14	0.94	12	295.5	15.5	144	7	1879.5 (0.92)
16	14	0.94	16	390.0	10.6	190	5	1879.5 (0.92)
16	14	0.96	2	312.0	48.0	152	23	1919.5 (0.94)
16	14	0.96	3	304.5	45.5	148	22	1919.5 (0.94)
16	14	0.96	4	345.0	45.7	168	22	1919.5 (0.94)
16	14	0.96	5	379.5	44.4	185	21	1919.5 (0.94)
16	14	0.96	6	375.0	44.1	183	21	1919.5 (0.94)
16	14	0.96	7	402.0	40.2	196	19	1919.5 (0.94)
16	14	0.96	8	444.0	39.3	216	19	1919.5 (0.94)
16	14	0.96	10	496.5	34.4	242	16	1919.5 (0.94)
16	14	0.96	12	544.5	33.5	265	16	1919.5 (0.94)
16	14	0.96	16	610.5	27.8	298	13	1919.5 (0.94)
16	14	0.98	2	670.5	117.6	327	57	1959.5 (0.96)
16	14	0.98	3	718.5	116.7	350	56	1959.5 (0.96)
16	14	0.98	4	679.5	115.4	331	56	1959.5 (0.96)
16	14	0.98	5	634.5	113.1	309	55	1959.5 (0.96)
16	14	0.98	6	687.0	112.7	335	55	1959.5 (0.96)
16	14	0.98	7	726.0	108.0	354	52	1959.5 (0.96)
16	14	0.98	8	748.5	106.6	365	52	1959.5 (0.96)
16	14	0.98	10	847.5	105.5	413	51	1959.5 (0.96)
16	14	0.98	12	913.5	103.8	446	50	1959.5 (0.96)
16	14	0.98	16	1000.5	98.3	488	48	1959.5 (0.96)
16	14	1.00	2	1000.5	780.8	488	381	1999.5 (0.98)
16	14	1.00	3	1000.5	780.8	488	381	1999.5 (0.98)
16	14	1.00	4	1000.5	780.8	488	381	1999.5 (0.98)
16	14	1.00	5	1000.5	780.8	488	381	1999.5 (0.98)
16	14	1.00	6	1000.5	780.8	488	381	1999.5 (0.98)
16	14	1.00	7	1000.5	780.8	488	381	1999.5 (0.98)
16	14	1.00	8	1000.5	780.8	488	381	1999.5 (0.98)
16	14	1.00	10	1000.5	780.8	488	381	1999.5 (0.98)
16	14	1.00	12	1000.5	780.8	488	381	1999.5 (0.98)
16	14	1.00	16	1000.5	780.8	488	381	1999.5 (0.98)
16	16	0.80	2	76.5	0.8	37	0	1485.2 (0.73)
16	16	0.80	3	82.5	1.1	40	0	1561.3 (0.76)
16	16	0.80	4	88.5	1.6	43	0	1574.9 (0.77)
16	16	0.80	5	93.0	1.6	45	0	1584.7 (0.77)
16	16	0.80	6	99.0	1.8	48	0	1592.6 (0.78)
16	16	0.80	7	102.0	1.8	49	0	1594.1 (0.78)
16	16	0.80	8	105.0	2.1	51	1	1595.6 (0.78)
16	16	0.80	10	112.5	2.0	54	0	1598.4 (0.78)
16	16	0.80	12	115.5	2.0	56	0	1599.2 (0.78)
16	16	0.80	16	135.0	2.4	65	1	1599.5 (0.78)
16	16	0.82	2	82.5	1.0	40	0	1552.2 (0.76)
16	16	0.82	3	90.0	1.8	43	0	1601.2 (0.78)
16	16	0.82	4	99.0	2.7	48	1	1619.4 (0.79)
16	16	0.82	5	103.5	2.4	50	1	1626.9 (0.79)
16	16	0.82	6	106.5	2.8	52	1	1631.8 (0.80)
16	16	0.82	7	112.5	2.7	54	1	1634.9 (0.80)
16	16	0.82	8	114.0	3.2	55	1	1636.2 (0.80)
16	16	0.82	10	120.0	2.7	58	1	1638.8 (0.80)
16	16	0.82	12	127.5	3.3	62	1	1639.4 (0.80)
16	16	0.82	16	151.5	3.5	73	1	1639.5 (0.80)
16	16	0.84	2	82.5	1.3	40	0	1600.2 (0.78)
16	16	0.84	3	93.0	2.3	45	1	1649.3 (0.81)
16	16	0.84	4	114.0	3.1	55	1	1664.4 (0.81)
16	16	0.84	5	115.5	2.8	56	1	1669.3 (0.82)
16	16	0.84	6	118.5	3.5	57	1	1672.4 (0.82)
16	16	0.84	7	129.0	3.2	62	1	1676.0 (0.82)
16	16	0.84	8	133.5	3.3	65	1	1677.6 (0.82)
16	16	0.84	10	139.5	3.8	68	1	1678.9 (0.82)
16	16	0.84	12	145.5	4.0	71	1	1679.3 (0.82)
16	16	0.84	16	180.0	3.1	87	1	1679.5 (0.82)
16	16	0.86	2	88.5	2.1	43	1	1660.7 (0.81)
16	16	0.86	3	114.0	3.1	55	1	1700.9 (0.83)
16	16	0.86	4	121.5	4.2	59	2	1709.4 (0.83)
16	16	0.86	5	129.0	4.6	62	2	1712.6 (0.84)
16	16	0.86	6	133.5	3.9	65	1	1715.9 (0.84)
16	16	0.86	7	139.5	3.7	68	1	1717.4 (0.84)
16	16	0.86	8	145.5	4.2	71	2	1718.3 (0.84)
16	16	0.86	10	160.5	4.5	78	2	1719.1 (0.84)
16	16	0.86	12	189.0	4.8	92	2	1719.4 (0.84)
16	16	0.86	16	204.0	4.3	99	2	1719.5 (0.84)
16	16	0.88	2	118.5	3.3	57	1	1720.3 (0.84)
16	16	0.88	3	127.5	4.5	62	2	1746.3 (0.85)
16	16	0.88	4	142.5	5.9	69	2	1752.4 (0.86)
16	16	0.88	5	157.5	5.3	76	2	1756.2 (0.86)
16	16	0.88	6	175.5	5.2	85	2	1757.5 (0.86)
16	16	0.88	7	195.0	5.3	95	2	1758.7 (0.86)
16	16	0.88	8	216.0	5.1	105	2	1759.2 (0.86)
16	16	0.88	10	237.0	5.2	115	2	1759.4 (0.86)
16	16	0.88	12	250.5	5.3	122	2	1759.5 (0.86)
16	16	0.88	16	271.5	5.7	132	2	1759.5 (0.86)
16	16	0.90	2	123.0	4.8	60	2	1780.3 (0.87)
16	16	0.90	3	150.0	7.0	73	3	1794.0 (0.88)
16	16	0.90	4	168.0	7.8	82	3	1797.4 (0.88)
16	16	0.90	5	159.0	7.5	77	3	1798.5 (0.88)
16	16	0.90	6	190.5	7.9	93	3	1798.9 (0.88)
16	16	0.90	7	184.5	7.7	90	3	1799.2 (0.88)
16	16	0.90	8	199.5	7.6	97	3	1799.4 (0.88)
16	16	0.90	10	231.0	6.6	112	3	1799.5 (0.88)
16	16	0.90	12	249.0	7.1	121	3	1799.5 (0.88)
16	16	0.90	16	285.0	6.9	139	3	1799.5 (0.88)
16	16	0.92	2	139.5	15.7	68	7	1838.9 (0.90)
16	16	0.92	3	193.5	15.3	94	7	1839.4 (0.90)
16	16	0.92	4	195.0	14.8	95	7	1839.5 (0.90)
16	16	0.92	5	217.5	13.1	106	6	1839.5 (0.90)
16	16	0.92	6	243.0	12.2	118	5	1839.5 (0.90)
16	16	0.92	7	250.5	12.5	122	6	1839.5 (0.90)
16	16	0.92	8	255.0	11.9	124	5	1839.5 (0.90)
16	16	0.92	10	276.0	11.4	134	5	1839.5 (0.90)
16	16	0.92	12	294.0	10.7	143	5	1839.5 (0.90)
16	16	0.92	16	318.0	9.1	155	4	1839.5 (0.90)
16	16	0.94	2	225.0	36.2	109	17	1879.5 (0.92)
16	16	0.94	3	223.5	36.3	109	17	1879.5 (0.92)
16	16	0.94	4	250.5	32.8	122	16	1879.5 (0.92)
16	16	0.94	5	279.0	31.7	136	15	1879.5 (0.92)
16	16	0.94	6	312.0	29.7	152	14	1879.5 (0.92)
16	16	0.94	7	361.5	28.9	176	14	1879.5 (0.92)
16	16	0.94	8	363.0	27.0	177	13	1879.5 (0.92)
16	16	0.94	10	444.0	23.7	216	11	1879.5 (0.92)
16	16	0.94	12	490.5	21.0	239	10	1879.5 (0.92)
16	16	0.94	16	549.0	15.1	268	7	1879.5 (0.92)
16	16	0.96	2	343.5	73.6	167	35	1919.5 (0.94)
16	16	0.96	3	363.0	72.6	177	35	1919.5 (0.94)
16	16	0.96	4	378.0	70.2	184	34	1919.5 (0.94)
16	16	0.96	5	411.0	69.7	200	34	1919.5 (0.94)
16	16	0.96	6	436.5	68.3	213	33	1919.5 (0.94)
16	16	0.96	7	477.0	65.8	232	32	1919.5 (0.94)
16	16	0.96	8	499.5	66.0	243	32	1919.5 (0.94)
16	16	0.96	10	516.0	61.5	251	30	1919.5 (0.94)
16	16	0.96	12	570.0	58.6	278	28	1919.5 (0.94)
16	16	0.96	16	637.5	52.3	311	25	1919.5 (0.94)
16	16	0.98	2	667.5	128.1	325	62	1959.5 (0.96)
16	16	0.98	3	720.0	127.9	351	62	1959.5 (0.96)
16	16	0.98	4	642.0	123.6	313	60	1959.5 (0.96)
16	16	0.98	5	673.5	122.6	328	59	1959.5 (0.96)
16	16	0.98	6	675.0	121.2	329	59	1959.5 (0.96)
16	16	0.98	7	702.0	119.7	342	58	1959.5 (0.96)
16	16	0.98	8	744.0	119.1	363	58	1959.5 (0.96)
16	16	0.98	10	808.5	116.1	394	56	1959.5 (0.96)
16	16	0.98	12	937.5	116.1	457	56	1959.5 (0.96)
16	16	0.98	16	1000.5	109.1	488	53	1959.5 (0.96)
16	16	1.00	2	1000.5	770.5	488	376	1999.5 (0.98)
16	16	1.00	3	1000.5	770.5	488	376	1999.5 (0.98)
16	16	1.00	4	1000.5	770.5	488	376	1999.5 (0.98)
16	16	1.00	5	1000.5	770.5	488	376	1999.5 (0.98)
16	16	1.00	6	1000.5	770.5	488	376	1999.5 (0.98)
16	16	1.00	7	1000.5	770.5	488	376	1999.5 (0.98)
16	16	1.00	8	1000.5	770.5	488	376	1999.5 (0.98)
16	16	1.00	10	1000.5	770.5	488	376	1999.5 (0.98)
16	16	1.00	12	1000.5	770.5	488	376	1999.5 (0.98)
16	16	1.00	16	1000.5	770.5	488	376	1999.5 (0.98)
16	20	0.80	2	99.0	0.9	48	0	1514.8 (0.74)
16	20	0.80	3	106.5	1.9	52	0	1571.1 (0.77)
16	20	0.80	4	115.5	1.9	56	0	1585.7 (0.77)
16	20	0.80	5	123.0	2.4	60	1	1593.1 (0.78)
16	20	0.80	6	129.0	2.4	62	1	1595.9 (0.78)
16	20	0.80	7	132.0	2.1	64	1	1597.3 (0.78)
16	20	0.80	8	135.0	2.2	65	1	1598.3 (0.78)
16	20	0.80	10	142.5	2.0	69	0	1599.4 (0.78)
16	20	0.80	12	145.5	2.1	71	1	1599.5 (0.78)
16	20	0.80	16	159.0	2.5	77	1	1599.6 (0.78)
16	20	0.82	2	103.5	1.2	50	0	1564.6 (0.76)
16	20	0.82	3	112.5	2.1	54	1	1617.9 (0.79)
16	20	0.82	4	124.5	3.0	60	1	1628.7 (0.80)
16	20	0.82	5	142.5	2.8	69	1	1633.7 (0.80)
16	20	0.82	6	144.0	2.8	70	1	1636.5 (0.80)
16	20	0.82	7	150.0	3.6	73	1	1638.3 (0.80)
16	20	0.82	8	151.5	2.9	73	1	1638.8 (0.80)
16	20	0.82	10	157.5	3.7	76	1	1639.3 (0.80)
16	20	0.82	12	165.0	3.2	80	1	1639.5 (0.80)
16	20	0.82	16	175.5	2.9	85	1	1639.6 (0.80)
16	20	0.84	2	109.5	2.1	53	1	1626.4 (0.79)
16	20	0.84	3	123.0	3.0	60	1	1661.6 (0.81)
16	20	0.84	4	130.5	4.1	63	2	1671.2 (0.82)
16	20	0.84	5	141.0	3.4	68	1	1676.1 (0.82)
16	20	0.84	6	148.5	4.1	72	1	1677.7 (0.82)
16	20	0.84	7	154.5	4.2	75	2	1678.2 (0.82)
16	20	0.84	8	157.5	3.4	76	1	1679.1 (0.82)
16	20	0.84	10	163.5	4.3	79	2	1679.4 (0.82)
16	20	0.84	12	169.5	3.9	82	1	1679.5 (0.82)
16	20	0.84	16	204.0	3.9	99	1	1679.6 (0.82)
16	20	0.86	2	124.5	3.2	60	1	1686.4 (0.82)
16	20	0.86	3	138.0	4.5	67	2	1708.6 (0.83)
16	20	0.86	4	172.5	5.2	84	2	1716.4 (0.84)
16	20	0.86	5	172.5	4.7	84	2	1717.1 (0.84)
16	20	0.86	6	177.0	5.1	86	2	1718.5 (0.84)
16	20	0.86	7	190.5	4.7	93	2	1718.9 (0.84)
16	20	0.86	8	199.5	4.6	97	2	1719.4 (0.84)
16	20	0.86	10	204.0	4.9	99	2	1719.5 (0.84)
16	20	0.86	12	213.0	6.0	104	2	1719.5 (0.84)
16	20	0.86	16	229.5	5.1	112	2	1719.5 (0.84)
16	20	0.88	2	138.0	5.0	67	2	1743.4 (0.85)
16	20	0.88	3	156.0	5.8	76	2	1753.2 (0.86)
16	20	0.88	4	193.5	7.9	94	3	1757.8 (0.86)
16	20	0.88	5	211.5	7.0	103	3	1758.4 (0.86)
16	20	0.88	6	231.0	8.0	112	3	1758.9 (0.86)
16	20	0.88	7	252.0	6.7	123	3	1759.3 (0.86)
16	20	0.88	8	265.5	7.2	129	3	1759.4 (0.86)
16	20	0.88	10	268.5	7.2	131	3	1759.5 (0.86)
16	20	0.88	12	274.5	7.0	134	3	1759.5 (0.86)
16	20	0.88	16	295.5	5.6	144	2	1759.5 (0.86)
16	20	0.90	2	180.0	14.8	87	7	1796.8 (0.88)
16	20	0.90	3	190.5	15.1	93	7	1799.1 (0.88)
16	20	0.90	4	205.5	13.9	100	6	1799.2 (0.88)
16	20	0.90	5	210.0	14.5	102	7	1799.3 (0.88)
16	20	0.90	6	213.0	14.6	104	7	1799.5 (0.88)
16	20	0.90	7	250.5	12.1	122	5	1799.5 (0.88)
16	20	0.90	8	235.5	11.3	114	5	1799.5 (0.88)
16	20	0.90	10	279.0	10.4	136	5	1799.5 (0.88)
16	20	0.90	12	297.0	8.2	145	3	1799.5 (0.88)
16	20	0.90	16	333.0	8.3	162	4	1799.5 (0.88)
16	20	0.92	2	214.5	33.0	104	16	1839.5 (0.90)
16	20	0.92	3	228.0	37.3	111	18	1839.5 (0.90)
16	20	0.92	4	261.0	35.8	127	17	1839.5 (0.90)
16	20	0.92	5	283.5	33.4	138	16	1839.5 (0.90)
16	20	0.92	6	297.0	31.5	145	15	1839.5 (0.90)
16	20	0.92	7	288.0	32.2	140	15	1839.5 (0.90)
16	20	0.92	8	309.0	27.3	150	13	1839.5 (0.90)
16	20	0.92	10	336.0	24.3	164	11	1839.5 (0.90)
16	20	0.92	12	354.0	21.8	172	10	1839.5 (0.90)
16	20	0.92	16	378.0	14.7	184	7	1839.5 (0.90)
16	20	0.94	2	276.0	57.6	134	28	1879.5 (0.92)
16	20	0.94	3	295.5	59.0	144	28	1879.5 (0.92)
16	20	0.94	4	327.0	58.6	159	28	1879.5 (0.92)
16	20	0.94	5	327.0	57.5	159	28	1879.5 (0.92)
16	20	0.94	6	336.0	55.8	164	27	1879.5 (0.92)
16	20	0.94	7	367.5	54.1	179	26	1879.5 (0.92)
16	20	0.94	8	405.0	52.3	197	25	1879.5 (0.92)
16	20	0.94	10	489.0	49.5	238	24	1879.5 (0.92)
16	20	0.94	12	514.5	46.8	251	22	1879.5 (0.92)
16	20	0.94	16	573.0	39.8	279	19	1879.5 (0.92)
16	20	0.96	2	427.5	103.8	208	50	1919.5 (0.94)
16	20	0.96	3	430.5	103.8	210	50	1919.5 (0.94)
16	20	0.96	4	445.5	102.1	217	49	1919.5 (0.94)
16	20	0.96	5	460.5	98.3	224	47	1919.5 (0.94)
16	20	0.96	6	505.5	98.6	246	48	1919.5 (0.94)
16	20	0.96	7	556.5	97.8	271	47	1919.5 (0.94)
16	20	0.96	8	547.5	95.0	267	46	1919.5 (0.94)
16	20	0.96	10	586.5	90.6	286	44	1919.5 (0.94)
16	20	0.96	12	631.5	90.3	308	44	1919.5 (0.94)
16	20	0.96	16	699.0	82.9	341	40	1919.5 (0.94)
16	20	0.98	2	717.0	191.9	350	93	1959.5 (0.96)
16	20	0.98	3	844.5	191.1	412	93	1959.5 (0.96)
16	20	0.98	4	711.0	188.9	347	92	1959.5 (0.96)
16	20	0.98	5	736.5	187.4	359	91	1959.5 (0.96)
16	20	0.98	6	759.0	184.0	370	89	1959.5 (0.96)
16	20	0.98	7	810.0	184.5	395	90	1959.5 (0.96)
16	20	0.98	8	802.5	184.4	391	90	1959.5 (0.96)
16	20	0.98	10	901.5	181.5	440	88	1959.5 (0.96)
16	20	0.98	12	954.0	179.5	465	87	1959.5 (0.96)
16	20	0.98	16	1000.5	171.6	488	83	1959.5 (0.96)
16	20	1.00	2	1000.5	784.5	488	383	1999.5 (0.98)
16	20	1.00	3	1000.5	784.5	488	383	1999.5 (0.98)
16	20	1.00	4	1000.5	784.5	488	383	1999.5 (0.98)
16	20	1.00	5	1000.5	784.5	488	383	1999.5 (0.98)
16	20	1.00	6	1000.5	784.5	488	383	1999.5 (0.98)
16	20	1.00	7	1000.5	784.5	488	383	1999.5 (0.98)
16	20	1.00	8	1000.5	784.5	488	383	1999.5 (0.98)
16	20	1.00	10	1000.5	784.5	488	383	1999.5 (0.98)
16	20	1.00	12	1000.5	784.5	488	383	1999.5 (0.98)
16	20	1.00	16	1000.5	784.5	488	383	1999.5 (0.98)
16	24	0.80	2	117.0	1.8	57	0	1545.2 (0.75)
16	24	0.80	3	127.5	1.9	62	0	1577.6 (0.77)
16	24	0.80	4	138.0	2.1	67	1	1588.9 (0.78)
16	24	0.80	5	150.0	2.6	73	1	1595.0 (0.78)
16	24	0.80	6	162.0	2.9	79	1	1597.9 (0.78)
16	24	0.80	7	165.0	2.5	80	1	1598.8 (0.78)
16	24	0.80	8	168.0	2.8	82	1	1599.0 (0.78)
16	24	0.80	10	175.5	2.5	85	1	1599.5 (0.78)
16	24	0.80	12	178.5	2.6	87	1	1599.6 (0.78)
16	24	0.80	16	192.0	2.9	93	1	1599.6 (0.78)
16	24	0.82	2	127.5	1.5	62	0	1580.4 (0.77)
16	24	0.82	3	135.0	2.5	65	1	1620.5 (0.79)
16	24	0.82	4	150.0	3.4	73	1	1630.9 (0.80)
16	24	0.82	5	160.5	3.8	78	1	1636.6 (0.80)
16	24	0.82	6	175.5	3.7	85	1	1638.0 (0.80)
16	24	0.82	7	181.5	3.5	88	1	1638.7 (0.80)
16	24	0.82	8	183.0	3.5	89	1	1639.0 (0.80)
16	24	0.82	10	189.0	3.9	92	1	1639.6 (0.80)
16	24	0.82	12	196.5	3.5	95	1	1639.5 (0.80)
16	24	0.82	16	207.0	3.4	101	1	1639.6 (0.80)
16	24	0.84	2	144.0	2.8	70	1	1636.6 (0.80)
16	24	0.84	3	154.5	3.5	75	1	1667.2 (0.81)
16	24	0.84	4	163.5	3.8	79	1	1675.3 (0.82)
16	24	0.84	5	181.5	4.7	88	2	1677.7 (0.82)
16	24	0.84	6	184.5	4.7	90	2	1678.8 (0.82)
16	24	0.84	7	190.5	4.1	93	1	1679.1 (0.82)
16	24	0.84	8	193.5	4.5	94	2	1679.4 (0.82)
16	24	0.84	10	199.5	4.0	97	1	1679.6 (0.82)
16	24	0.84	12	205.5	4.6	100	2	1679.6 (0.82)
16	24	0.84	16	223.5	4.4	109	2	1679.6 (0.82)
16	24	0.86	2	151.5	4.4	73	2	1694.7 (0.83)
16	24	0.86	3	180.0	5.4	87	2	1711.9 (0.84)
16	24	0.86	4	177.0	5.9	86	2	1717.6 (0.84)
16	24	0.86	5	210.0	6.7	102	3	1718.7 (0.84)
16	24	0.86	6	214.5	5.9	104	2	1719.1 (0.84)
16	24	0.86	7	220.5	6.8	107	3	1719.5 (0.84)
16	24	0.86	8	225.0	6.2	109	3	1719.5 (0.84)
16	24	0.86	10	228.0	5.2	111	2	1719.5 (0.84)
16	24	0.86	12	240.0	5.0	117	2	1719.5 (0.84)
16	24	0.86	16	259.5	6.4	126	3	1719.5 (0.84)
16	24	0.88	2	178.5	9.8	87	4	1754.0 (0.86)
16	24	0.88	3	183.0	13.4	89	6	1758.5 (0.86)
16	24	0.88	4	210.0	13.6	102	6	1759.2 (0.86)
16	24	0.88	5	213.0	13.0	104	6	1759.4 (0.86)
16	24	0.88	6	216.0	11.3	105	5	1759.3 (0.86)
16	24	0.88	7	219.0	11.2	106	5	1759.5 (0.86)
16	24	0.88	8	222.0	10.9	108	5	1759.5 (0.86)
16	24	0.88	10	229.5	10.2	112	4	1759.5 (0.86)
16	24	0.88	12	247.5	9.1	120	4	1759.5 (0.86)
16	24	0.88	16	283.5	8.9	138	4	1759.5 (0.86)
16	24	0.90	2	184.5	27.1	90	13	1799.5 (0.88)
16	24	0.90	3	223.5	30.0	109	14	1799.5 (0.88)
16	24	0.90	4	241.5	31.5	117	15	1799.5 (0.88)
16	24	0.90	5	229.5	29.2	112	14	1799.5 (0.88)
16	24	0.90	6	285.0	27.4	139	13	1799.5 (0.88)
16	24	0.90	7	271.5	26.9	132	13	1799.5 (0.88)
16	24	0.90	8	288.0	26.4	140	12	1799.5 (0.88)
16	24	0.90	10	313.5	21.5	153	10	1799.5 (0.88)
